Iteration,Character,Prev_Position,New_Position,Steps,Result
139,Bruja,4,4,0,0
139,Heroe,22,38,3,0
139,Bruja,4,5,1,0
139,Heroe,31,34,3,0
139,Bruja,5,6,1,0
139,Heroe,40,41,3,0
139,Bruja,6,15,2,0
139,Heroe,20,19,3,0
139,Bruja,15,29,2,0
139,Heroe,17,16,3,0
139,Bruja,29,29,0,0
139,Heroe,16,17,1,0
139,Bruja,29,29,0,0
139,Heroe,17,18,1,0
139,Bruja,29,30,1,0
139,Heroe,20,16,3,0
139,Bruja,30,27,2,0
139,Bruja,27,27,0,1
140,Heroe,5,6,1,0
140,Bruja,0,0,0,0
140,Heroe,4,3,3,0
140,Bruja,0,0,0,0
140,Heroe,1,0,3,0
140,Bruja,0,0,0,0
140,Heroe,2,3,3,0
140,Bruja,0,1,1,0
140,Heroe,5,6,3,0
140,Bruja,1,2,1,0
140,Heroe,5,4,2,0
140,Bruja,2,3,1,0
140,Heroe,2,1,3,0
140,Bruja,3,4,1,0
140,Heroe,1,0,2,0
140,Bruja,4,6,2,0
140,Heroe,0,0,0,0
140,Bruja,6,7,1,0
140,Heroe,0,1,1,0
140,Bruja,7,15,1,0
140,Heroe,1,0,1,0
140,Bruja,15,22,1,0
140,Heroe,2,3,3,0
140,Bruja,22,22,0,0
140,Heroe,3,3,0,0
140,Bruja,22,22,0,0
140,Heroe,3,2,1,0
140,Bruja,22,29,1,0
140,Heroe,1,0,3,0
140,Bruja,29,30,1,0
140,Heroe,0,1,1,0
140,Bruja,30,27,1,0
140,Bruja,27,27,0,1
141,Heroe,4,3,2,0
141,Bruja,0,2,2,0
141,Heroe,1,0,3,0
141,Bruja,2,3,1,0
141,Heroe,0,1,1,0
141,Bruja,3,3,0,0
141,Heroe,1,1,0,0
141,Bruja,3,3,0,0
141,Heroe,1,0,2,0
141,Bruja,3,4,1,0
141,Heroe,1,2,2,0
141,Bruja,4,5,1,0
141,Heroe,4,5,3,0
141,Bruja,5,5,0,0
141,Heroe,5,4,1,0
141,Bruja,5,7,2,0
141,Heroe,4,5,1,0
141,Bruja,7,7,0,0
141,Heroe,7,8,3,0
141,Bruja,7,15,1,0
141,Heroe,16,17,3,0
141,Bruja,15,22,1,0
141,Heroe,17,18,1,0
141,Bruja,22,29,1,0
141,Heroe,18,18,0,0
141,Bruja,29,30,1,0
141,Heroe,16,7,3,0
141,Bruja,30,30,0,0
141,Heroe,14,9,3,0
141,Bruja,30,32,1,0
141,Bruja,32,32,0,1
142,Heroe,5,6,1,0
142,Bruja,0,0,0,0
142,Heroe,4,3,3,0
142,Bruja,0,1,1,0
142,Heroe,1,0,3,0
142,Bruja,1,1,0,0
142,Heroe,1,2,2,0
142,Bruja,1,1,0,0
142,Heroe,3,4,2,0
142,Bruja,1,2,1,0
142,Heroe,6,7,3,0
142,Bruja,2,3,1,0
142,Heroe,15,22,2,0
142,Bruja,3,5,2,0
142,Heroe,22,29,1,0
142,Bruja,5,7,2,0
142,Heroe,29,29,0,0
142,Bruja,7,15,1,0
142,Heroe,29,22,1,0
142,Bruja,15,22,1,0
142,Heroe,22,22,0,0
142,Bruja,22,29,1,0
142,Heroe,38,37,2,0
142,Bruja,29,30,1,0
142,Heroe,37,38,1,0
142,Bruja,30,32,1,0
142,Bruja,32,32,0,1
143,Heroe,4,3,2,0
143,Bruja,0,2,2,0
143,Heroe,1,0,3,0
143,Bruja,2,2,0,0
143,Heroe,0,1,1,0
143,Bruja,2,3,1,0
143,Heroe,1,0,1,0
143,Bruja,3,4,1,0
143,Heroe,0,1,1,0
143,Bruja,4,5,1,0
143,Heroe,1,0,1,0
143,Bruja,5,6,1,0
143,Heroe,2,3,3,0
143,Bruja,6,6,0,0
143,Heroe,3,2,1,0
143,Bruja,6,7,1,0
143,Heroe,1,0,2,0
143,Bruja,7,15,1,0
143,Heroe,0,0,0,0
143,Bruja,15,15,0,0
143,Heroe,0,0,0,0
143,Bruja,15,22,1,0
143,Heroe,0,1,1,0
143,Bruja,22,29,1,0
143,Heroe,1,0,2,0
143,Bruja,29,32,2,0
143,Bruja,32,32,0,1
144,Heroe,7,16,3,0
144,Bruja,0,1,1,0
144,Heroe,18,41,3,0
144,Bruja,1,2,1,0
144,Heroe,41,40,1,0
144,Bruja,2,4,2,0
144,Heroe,18,19,3,0
144,Bruja,4,5,1,0
144,Heroe,19,20,1,0
144,Bruja,5,6,1,0
144,Heroe,20,16,1,0
144,Bruja,6,7,1,0
144,Heroe,20,39,2,0
144,Bruja,7,22,2,0
144,Heroe,21,15,3,0
144,Bruja,22,29,1,0
144,Heroe,15,15,0,0
144,Bruja,29,30,1,0
144,Heroe,10,11,3,0
144,Bruja,30,30,0,0
144,Heroe,11,11,0,0
144,Bruja,30,32,1,0
144,Bruja,32,32,0,1
145,Heroe,7,8,3,0
145,Bruja,0,0,0,0
145,Heroe,8,7,1,0
145,Bruja,0,1,1,0
145,Heroe,17,18,3,0
145,Bruja,1,1,0,0
145,Heroe,20,39,3,0
145,Bruja,1,3,2,0
145,Heroe,20,19,2,0
145,Bruja,3,5,2,0
145,Heroe,19,19,0,0
145,Bruja,5,6,1,0
145,Heroe,18,41,2,0
145,Bruja,6,7,1,0
145,Heroe,41,37,1,0
145,Bruja,7,15,1,0
145,Heroe,39,20,3,0
145,Bruja,15,15,0,0
145,Heroe,20,39,1,0
145,Bruja,15,22,1,0
145,Heroe,40,36,3,0
145,Bruja,22,29,1,0
145,Heroe,41,39,3,0
145,Bruja,29,30,1,0
145,Heroe,41,40,2,0
145,Bruja,30,30,0,0
145,Heroe,40,40,0,0
145,Bruja,30,30,0,0
145,Heroe,39,20,3,0
145,Bruja,30,27,1,0
145,Bruja,27,27,0,1
146,Heroe,6,7,2,0
146,Bruja,0,1,1,0
146,Heroe,7,7,0,0
146,Bruja,1,2,1,0
146,Heroe,5,4,3,0
146,Bruja,2,3,1,0
146,Heroe,2,1,3,0
146,Bruja,3,4,1,0
146,Heroe,1,0,3,0
146,Bruja,4,4,0,0
146,Heroe,1,2,2,0
146,Bruja,4,5,1,0
146,Heroe,4,5,3,0
146,Bruja,5,6,1,0
146,Heroe,5,6,1,0
146,Bruja,6,7,1,0
146,Heroe,8,9,3,0
146,Bruja,7,15,1,0
146,Heroe,9,9,0,0
146,Bruja,15,22,1,0
146,Heroe,15,21,3,0
146,Bruja,22,29,1,0
146,Heroe,19,18,3,0
146,Bruja,29,30,1,0
146,Heroe,41,37,2,0
146,Bruja,30,30,0,0
146,Heroe,37,38,1,0
146,Bruja,30,32,1,0
146,Bruja,32,32,0,1
147,Heroe,5,5,0,0
147,Bruja,0,1,1,0
147,Heroe,3,2,3,0
147,Bruja,1,2,1,0
147,Heroe,2,3,1,0
147,Bruja,2,3,1,0
147,Heroe,3,4,1,0
147,Bruja,3,4,1,0
147,Heroe,4,5,1,0
147,Bruja,4,4,0,0
147,Heroe,7,16,3,0
147,Bruja,4,5,1,0
147,Heroe,16,17,1,0
147,Bruja,5,6,1,0
147,Heroe,20,21,3,0
147,Bruja,6,15,2,0
147,Heroe,20,19,2,0
147,Bruja,15,29,2,0
147,Heroe,19,20,1,0
147,Bruja,29,27,2,0
147,Bruja,27,27,0,1
148,Heroe,5,4,1,0
148,Bruja,0,0,0,0
148,Heroe,6,7,3,0
148,Bruja,0,0,0,0
148,Heroe,7,6,1,0
148,Bruja,0,1,1,0
148,Heroe,4,3,3,0
148,Bruja,1,2,1,0
148,Heroe,3,4,1,0
148,Bruja,2,3,1,0
148,Heroe,4,4,0,0
148,Bruja,3,4,1,0
148,Heroe,4,4,0,0
148,Bruja,4,6,2,0
148,Heroe,6,7,3,0
148,Bruja,6,7,1,0
148,Heroe,7,7,0,0
148,Bruja,7,15,1,0
148,Heroe,7,7,0,0
148,Bruja,15,15,0,0
148,Heroe,8,9,2,0
148,Bruja,15,15,0,0
148,Heroe,8,7,2,0
148,Bruja,15,22,1,0
148,Heroe,8,9,2,0
148,Bruja,22,30,2,0
148,Heroe,9,8,1,0
148,Bruja,30,27,1,0
148,Bruja,27,27,0,1
149,Heroe,5,6,1,0
149,Bruja,0,0,0,0
149,Heroe,6,7,1,0
149,Bruja,0,2,2,0
149,Heroe,14,9,3,0
149,Bruja,2,3,1,0
149,Heroe,9,8,1,0
149,Bruja,3,5,2,0
149,Heroe,14,15,3,0
149,Bruja,5,7,2,0
149,Heroe,15,15,0,0
149,Bruja,7,15,1,0
149,Heroe,7,16,2,0
149,Bruja,15,22,1,0
149,Heroe,21,15,3,0
149,Bruja,22,29,1,0
149,Heroe,15,15,0,0
149,Bruja,29,29,0,0
149,Heroe,20,39,3,0
149,Bruja,29,30,1,0
149,Heroe,39,41,1,0
149,Bruja,30,32,1,0
149,Bruja,32,32,0,1
150,Heroe,7,8,3,0
150,Bruja,0,1,1,0
150,Heroe,7,6,2,0
150,Bruja,1,2,1,0
150,Heroe,7,8,2,0
150,Bruja,2,2,0,0
150,Heroe,8,7,1,0
150,Bruja,2,3,1,0
150,Heroe,7,6,1,0
150,Bruja,3,4,1,0
150,Heroe,6,7,1,0
150,Bruja,4,5,1,0
150,Heroe,7,6,1,0
150,Bruja,5,5,0,0
150,Heroe,6,6,0,0
150,Bruja,5,7,2,0
150,Heroe,6,6,0,0
150,Bruja,7,8,1,0
150,Heroe,6,6,0,0
150,Bruja,8,9,1,0
150,Heroe,6,7,1,0
150,Bruja,9,10,1,0
150,Heroe,7,7,0,0
150,Bruja,10,10,0,0
150,Heroe,7,15,1,0
150,Bruja,10,11,1,0
150,Heroe,15,14,1,0
150,Bruja,11,11,0,0
150,Heroe,14,15,1,0
150,Bruja,11,12,1,0
150,Heroe,8,9,3,0
150,Bruja,12,13,1,0
150,Heroe,15,21,3,0
150,Bruja,13,23,1,0
150,Bruja,23,23,0,1
151,Heroe,7,15,3,0
151,Bruja,0,1,1,0
151,Heroe,15,15,0,0
151,Bruja,1,2,1,0
151,Heroe,9,10,3,0
151,Bruja,2,3,1,0
151,Heroe,12,13,3,0
151,Bruja,3,4,1,0
151,Heroe,13,13,0,0
151,Bruja,4,5,1,0
151,Heroe,12,11,2,0
151,Bruja,5,6,1,0
151,Heroe,12,13,2,0
151,Bruja,6,7,1,0
151,Heroe,13,23,3,0
151,Bruja,7,15,1,0
151,Heroe,25,26,3,0
151,Bruja,15,29,2,0
151,Heroe,26,27,3,0
151,Heroe,27,27,0,1
152,Heroe,7,15,3,0
152,Bruja,0,0,0,0
152,Heroe,15,22,1,0
152,Bruja,0,2,2,0
152,Heroe,37,41,3,0
152,Bruja,2,4,2,0
152,Heroe,41,37,1,0
152,Bruja,4,4,0,0
152,Heroe,37,37,0,0
152,Bruja,4,5,1,0
152,Heroe,37,41,1,0
152,Bruja,5,7,2,0
152,Heroe,41,40,1,0
152,Bruja,7,15,1,0
152,Heroe,40,36,1,0
152,Bruja,15,29,2,0
152,Heroe,36,35,1,0
152,Bruja,29,29,0,0
152,Heroe,40,41,3,0
152,Bruja,29,30,1,0
152,Heroe,20,16,3,0
152,Bruja,30,27,2,0
152,Bruja,27,27,0,1
153,Heroe,5,4,1,0
153,Bruja,0,1,1,0
153,Heroe,4,4,0,0
153,Bruja,1,2,1,0
153,Heroe,4,4,0,0
153,Bruja,2,2,0,0
153,Heroe,2,1,3,0
153,Bruja,2,4,2,0
153,Heroe,1,0,2,0
153,Bruja,4,6,2,0
153,Heroe,0,1,1,0
153,Bruja,6,6,0,0
153,Heroe,2,3,2,0
153,Bruja,6,7,1,0
153,Heroe,2,1,2,0
153,Bruja,7,15,1,0
153,Heroe,1,0,3,0
153,Bruja,15,29,2,0
153,Heroe,1,2,2,0
153,Bruja,29,30,1,0
153,Heroe,1,0,3,0
153,Bruja,30,32,1,0
153,Bruja,32,32,0,1
154,Heroe,5,6,1,0
154,Bruja,0,1,1,0
154,Heroe,6,7,1,0
154,Bruja,1,2,1,0
154,Heroe,7,15,1,0
154,Bruja,2,3,1,0
154,Heroe,15,22,1,0
154,Bruja,3,4,1,0
154,Heroe,22,22,0,0
154,Bruja,4,5,1,0
154,Heroe,22,10,1,0
154,Bruja,5,5,0,0
154,Heroe,10,10,0,0
154,Bruja,5,6,1,0
154,Heroe,9,14,2,0
154,Bruja,6,7,1,0
154,Heroe,10,11,3,0
154,Bruja,7,8,1,0
154,Heroe,11,10,1,0
154,Bruja,8,9,1,0
154,Heroe,14,15,3,0
154,Bruja,9,9,0,0
154,Heroe,15,22,1,0
154,Bruja,9,10,1,0
154,Heroe,22,38,1,0
154,Bruja,10,10,0,0
154,Heroe,22,15,2,0
154,Bruja,10,11,1,0
154,Heroe,9,8,3,0
154,Bruja,11,11,0,0
154,Heroe,6,5,3,0
154,Bruja,11,12,1,0
154,Heroe,6,7,2,0
154,Bruja,12,23,2,0
154,Bruja,23,23,0,1
155,Heroe,5,4,1,0
155,Bruja,0,0,0,0
155,Heroe,2,1,3,0
155,Bruja,0,0,0,0
155,Heroe,1,0,1,0
155,Bruja,0,1,1,0
155,Heroe,0,1,1,0
155,Bruja,1,2,1,0
155,Heroe,3,4,3,0
155,Bruja,2,4,2,0
155,Heroe,4,3,1,0
155,Bruja,4,5,1,0
155,Heroe,5,6,3,0
155,Bruja,5,6,1,0
155,Heroe,6,5,1,0
155,Bruja,6,15,2,0
155,Heroe,5,5,0,0
155,Bruja,15,22,1,0
155,Heroe,7,8,3,0
155,Bruja,22,22,0,0
155,Heroe,6,5,3,0
155,Bruja,22,29,1,0
155,Heroe,5,5,0,0
155,Bruja,29,30,1,0
155,Heroe,5,5,0,0
155,Bruja,30,27,1,0
155,Bruja,27,27,0,1
156,Heroe,5,6,1,0
156,Bruja,0,1,1,0
156,Heroe,4,3,3,0
156,Bruja,1,3,2,0
156,Heroe,3,2,1,0
156,Bruja,3,4,1,0
156,Heroe,2,1,1,0
156,Bruja,4,4,0,0
156,Heroe,1,1,0,0
156,Bruja,4,5,1,0
156,Heroe,1,0,2,0
156,Bruja,5,7,2,0
156,Heroe,0,1,1,0
156,Bruja,7,8,1,0
156,Heroe,1,0,1,0
156,Bruja,8,9,1,0
156,Heroe,0,1,1,0
156,Bruja,9,11,2,0
156,Heroe,1,2,1,0
156,Bruja,11,12,1,0
156,Heroe,4,5,3,0
156,Bruja,12,12,0,0
156,Heroe,6,7,2,0
156,Bruja,12,23,2,0
156,Bruja,23,23,0,1
157,Heroe,5,6,1,0
157,Bruja,0,1,1,0
157,Heroe,6,5,1,0
157,Bruja,1,2,1,0
157,Heroe,5,6,1,0
157,Bruja,2,2,0,0
157,Heroe,6,7,1,0
157,Bruja,2,4,2,0
157,Heroe,9,14,3,0
157,Bruja,4,5,1,0
157,Heroe,14,14,0,0
157,Bruja,5,6,1,0
157,Heroe,8,7,3,0
157,Bruja,6,7,1,0
157,Heroe,16,20,2,0
157,Bruja,7,22,2,0
157,Heroe,20,20,0,0
157,Bruja,22,29,1,0
157,Heroe,16,17,2,0
157,Bruja,29,30,1,0
157,Heroe,16,20,2,0
157,Bruja,30,32,1,0
157,Bruja,32,32,0,1
158,Heroe,7,8,3,0
158,Bruja,0,1,1,0
158,Heroe,7,6,2,0
158,Bruja,1,2,1,0
158,Heroe,4,3,3,0
158,Bruja,2,3,1,0
158,Heroe,2,1,2,0
158,Bruja,3,4,1,0
158,Heroe,3,4,3,0
158,Bruja,4,5,1,0
158,Heroe,3,2,2,0
158,Bruja,5,7,2,0
158,Heroe,2,1,1,0
158,Bruja,7,22,2,0
158,Heroe,3,4,3,0
158,Bruja,22,29,1,0
158,Heroe,3,2,2,0
158,Bruja,29,30,1,0
158,Heroe,4,5,3,0
158,Bruja,30,32,2,0
158,Bruja,32,32,0,1
159,Heroe,7,15,3,0
159,Bruja,0,1,1,0
159,Heroe,21,20,2,0
159,Bruja,1,3,2,0
159,Heroe,20,20,0,0
159,Bruja,3,4,1,0
159,Heroe,20,19,1,0
159,Bruja,4,4,0,0
159,Heroe,19,18,1,0
159,Bruja,4,4,0,0
159,Heroe,20,39,3,0
159,Bruja,4,5,1,0
159,Heroe,39,41,1,0
159,Bruja,5,6,1,0
159,Heroe,41,41,0,0
159,Bruja,6,7,1,0
159,Heroe,19,20,3,0
159,Bruja,7,8,1,0
159,Heroe,20,21,1,0
159,Bruja,8,9,1,0
159,Heroe,14,9,3,0
159,Bruja,9,10,1,0
159,Heroe,9,14,1,0
159,Bruja,10,11,1,0
159,Heroe,14,15,1,0
159,Bruja,11,12,1,0
159,Heroe,15,22,1,0
159,Bruja,12,13,1,0
159,Heroe,22,15,1,0
159,Bruja,13,13,0,0
159,Heroe,22,38,2,0
159,Bruja,13,23,2,0
159,Bruja,23,23,0,1
160,Heroe,5,6,1,0
160,Bruja,0,1,1,0
160,Heroe,5,4,2,0
160,Bruja,1,1,0,0
160,Heroe,4,4,0,0
160,Bruja,1,2,1,0
160,Heroe,5,6,2,0
160,Bruja,2,3,1,0
160,Heroe,7,8,2,0
160,Bruja,3,4,1,0
160,Heroe,10,22,3,0
160,Bruja,4,4,0,0
160,Heroe,37,31,3,0
160,Bruja,4,6,2,0
160,Heroe,34,36,2,0
160,Bruja,6,7,1,0
160,Heroe,36,35,1,0
160,Bruja,7,15,1,0
160,Heroe,35,33,1,0
160,Bruja,15,15,0,0
160,Heroe,33,33,0,0
160,Bruja,15,29,2,0
160,Heroe,33,32,1,0
160,Bruja,29,29,0,0
160,Heroe,32,30,1,0
160,Bruja,29,30,1,0
160,Heroe,22,10,3,0
160,Bruja,30,27,1,0
160,Bruja,27,27,0,1
161,Heroe,5,4,1,0
161,Bruja,0,1,1,0
161,Heroe,2,1,3,0
161,Bruja,1,2,1,0
161,Heroe,1,2,1,0
161,Bruja,2,3,1,0
161,Heroe,2,2,0,0
161,Bruja,3,4,1,0
161,Heroe,2,2,0,0
161,Bruja,4,5,1,0
161,Heroe,2,3,1,0
161,Bruja,5,5,0,0
161,Heroe,3,3,0,0
161,Bruja,5,6,1,0
161,Heroe,1,0,3,0
161,Bruja,6,7,1,0
161,Heroe,2,3,3,0
161,Bruja,7,15,1,0
161,Heroe,3,2,1,0
161,Bruja,15,22,1,0
161,Heroe,4,5,3,0
161,Bruja,22,29,1,0
161,Heroe,4,3,2,0
161,Bruja,29,30,1,0
161,Heroe,5,6,3,0
161,Bruja,30,32,1,0
161,Bruja,32,32,0,1
162,Heroe,6,7,2,0
162,Bruja,0,1,1,0
162,Heroe,22,38,3,0
162,Bruja,1,3,2,0
162,Heroe,38,22,1,0
162,Bruja,3,4,1,0
162,Heroe,37,31,3,0
162,Bruja,4,6,2,0
162,Heroe,31,37,1,0
162,Bruja,6,15,2,0
162,Heroe,34,36,3,0
162,Bruja,15,29,2,0
162,Heroe,31,37,3,0
162,Bruja,29,30,1,0
162,Heroe,31,34,2,0
162,Bruja,30,27,1,0
162,Bruja,27,27,0,1
163,Heroe,3,2,3,0
163,Bruja,0,2,2,0
163,Heroe,4,5,3,0
163,Bruja,2,3,1,0
163,Heroe,6,7,2,0
163,Bruja,3,4,1,0
163,Heroe,9,14,3,0
163,Bruja,4,5,1,0
163,Heroe,14,9,1,0
163,Bruja,5,6,1,0
163,Heroe,7,15,3,0
163,Bruja,6,7,1,0
163,Heroe,7,16,2,0
163,Bruja,7,8,1,0
163,Heroe,18,41,3,0
163,Bruja,8,9,1,0
163,Heroe,20,16,3,0
163,Bruja,9,10,1,0
163,Heroe,16,20,1,0
163,Bruja,10,11,1,0
163,Heroe,7,15,3,0
163,Bruja,11,12,1,0
163,Heroe,15,15,0,0
163,Bruja,12,13,1,0
163,Heroe,20,39,3,0
163,Bruja,13,23,1,0
163,Bruja,23,23,0,1
164,Heroe,6,7,2,0
164,Bruja,0,1,1,0
164,Heroe,7,7,0,0
164,Bruja,1,2,1,0
164,Heroe,9,10,3,0
164,Bruja,2,3,1,0
164,Heroe,10,10,0,0
164,Bruja,3,4,1,0
164,Heroe,10,9,1,0
164,Bruja,4,4,0,0
164,Heroe,8,7,2,0
164,Bruja,4,4,0,0
164,Heroe,5,4,3,0
164,Bruja,4,5,1,0
164,Heroe,2,1,3,0
164,Bruja,5,5,0,0
164,Heroe,1,2,1,0
164,Bruja,5,6,1,0
164,Heroe,1,0,2,0
164,Bruja,6,7,1,0
164,Heroe,0,0,0,0
164,Bruja,7,9,2,0
164,Heroe,0,1,1,0
164,Bruja,9,10,1,0
164,Heroe,1,1,0,0
164,Bruja,10,11,1,0
164,Heroe,2,3,2,0
164,Bruja,11,12,1,0
164,Heroe,5,6,3,0
164,Bruja,12,13,1,0
164,Heroe,6,5,1,0
164,Bruja,13,23,1,0
164,Bruja,23,23,0,1
165,Heroe,5,4,1,0
165,Bruja,0,1,1,0
165,Heroe,4,3,1,0
165,Bruja,1,3,2,0
165,Heroe,1,0,3,0
165,Bruja,3,4,1,0
165,Heroe,0,1,1,0
165,Bruja,4,4,0,0
165,Heroe,1,1,0,0
165,Bruja,4,6,2,0
165,Heroe,3,4,3,0
165,Bruja,6,6,0,0
165,Heroe,6,7,3,0
165,Bruja,6,7,1,0
165,Heroe,6,5,2,0
165,Bruja,7,8,1,0
165,Heroe,5,6,1,0
165,Bruja,8,9,1,0
165,Heroe,8,9,3,0
165,Bruja,9,10,1,0
165,Heroe,9,8,1,0
165,Bruja,10,12,2,0
165,Heroe,8,8,0,0
165,Bruja,12,13,1,0
165,Heroe,15,22,3,0
165,Bruja,13,23,2,0
165,Bruja,23,23,0,1
166,Heroe,7,16,3,0
166,Bruja,0,1,1,0
166,Heroe,16,7,1,0
166,Bruja,1,2,1,0
166,Heroe,9,10,3,0
166,Bruja,2,3,1,0
166,Heroe,22,15,2,0
166,Bruja,3,4,1,0
166,Heroe,15,15,0,0
166,Bruja,4,6,2,0
166,Heroe,15,15,0,0
166,Bruja,6,6,0,0
166,Heroe,15,15,0,0
166,Bruja,6,7,1,0
166,Heroe,15,15,0,0
166,Bruja,7,8,1,0
166,Heroe,9,8,3,0
166,Bruja,8,9,1,0
166,Heroe,15,22,3,0
166,Bruja,9,10,1,0
166,Heroe,37,41,3,0
166,Bruja,10,10,0,0
166,Heroe,20,19,3,0
166,Bruja,10,11,1,0
166,Heroe,19,19,0,0
166,Bruja,11,12,1,0
166,Heroe,16,17,3,0
166,Bruja,12,13,1,0
166,Heroe,17,18,1,0
166,Bruja,13,23,1,0
166,Bruja,23,23,0,1
167,Heroe,7,15,3,0
167,Bruja,0,0,0,0
167,Heroe,15,22,1,0
167,Bruja,0,2,2,0
167,Heroe,22,22,0,0
167,Bruja,2,3,1,0
167,Heroe,22,22,0,0
167,Bruja,3,4,1,0
167,Heroe,21,20,3,0
167,Bruja,4,6,2,0
167,Heroe,39,41,2,0
167,Bruja,6,7,1,0
167,Heroe,31,34,3,0
167,Bruja,7,15,1,0
167,Heroe,34,32,1,0
167,Bruja,15,22,1,0
167,Heroe,35,36,3,0
167,Bruja,22,30,2,0
167,Heroe,36,36,0,0
167,Bruja,30,27,2,0
167,Bruja,27,27,0,1
168,Heroe,3,2,3,0
168,Bruja,0,1,1,0
168,Heroe,2,1,1,0
168,Bruja,1,2,1,0
168,Heroe,1,2,1,0
168,Bruja,2,3,1,0
168,Heroe,3,4,2,0
168,Bruja,3,4,1,0
168,Heroe,6,7,3,0
168,Bruja,4,5,1,0
168,Heroe,5,4,3,0
168,Bruja,5,6,1,0
168,Heroe,3,2,2,0
168,Bruja,6,15,2,0
168,Heroe,3,4,2,0
168,Bruja,15,22,1,0
168,Heroe,4,4,0,0
168,Bruja,22,29,1,0
168,Heroe,4,4,0,0
168,Bruja,29,30,1,0
168,Heroe,3,2,2,0
168,Bruja,30,30,0,0
168,Heroe,2,1,1,0
168,Bruja,30,32,1,0
168,Bruja,32,32,0,1
169,Heroe,4,3,2,0
169,Bruja,0,1,1,0
169,Heroe,1,0,3,0
169,Bruja,1,2,1,0
169,Heroe,0,0,0,0
169,Bruja,2,4,2,0
169,Heroe,0,0,0,0
169,Bruja,4,4,0,0
169,Heroe,0,1,1,0
169,Bruja,4,6,2,0
169,Heroe,1,2,1,0
169,Bruja,6,7,1,0
169,Heroe,4,5,3,0
169,Bruja,7,15,1,0
169,Heroe,7,15,3,0
169,Bruja,15,22,1,0
169,Heroe,15,21,1,0
169,Bruja,22,29,1,0
169,Heroe,39,41,3,0
169,Bruja,29,30,1,0
169,Heroe,38,22,3,0
169,Bruja,30,32,1,0
169,Bruja,32,32,0,1
170,Heroe,5,5,0,0
170,Bruja,0,1,1,0
170,Heroe,3,2,3,0
170,Bruja,1,1,0,0
170,Heroe,2,1,1,0
170,Bruja,1,2,1,0
170,Heroe,1,2,1,0
170,Bruja,2,3,1,0
170,Heroe,3,4,2,0
170,Bruja,3,4,1,0
170,Heroe,5,6,2,0
170,Bruja,4,5,1,0
170,Heroe,6,5,1,0
170,Bruja,5,5,0,0
170,Heroe,7,16,3,0
170,Bruja,5,7,2,0
170,Heroe,39,41,3,0
170,Bruja,7,7,0,0
170,Heroe,41,18,1,0
170,Bruja,7,15,1,0
170,Heroe,18,41,1,0
170,Bruja,15,22,1,0
170,Heroe,31,34,3,0
170,Bruja,22,22,0,0
170,Heroe,37,38,3,0
170,Bruja,22,29,1,0
170,Heroe,37,31,2,0
170,Bruja,29,30,1,0
170,Heroe,31,34,1,0
170,Bruja,30,32,1,0
170,Bruja,32,32,0,1
171,Heroe,3,2,3,0
171,Bruja,0,1,1,0
171,Heroe,1,0,3,0
171,Bruja,1,3,2,0
171,Heroe,2,3,3,0
171,Bruja,3,4,1,0
171,Heroe,3,2,1,0
171,Bruja,4,4,0,0
171,Heroe,2,1,1,0
171,Bruja,4,4,0,0
171,Heroe,1,2,1,0
171,Bruja,4,5,1,0
171,Heroe,2,1,1,0
171,Bruja,5,6,1,0
171,Heroe,2,3,2,0
171,Bruja,6,7,1,0
171,Heroe,3,3,0,0
171,Bruja,7,15,1,0
171,Heroe,3,2,1,0
171,Bruja,15,22,1,0
171,Heroe,4,5,3,0
171,Bruja,22,29,1,0
171,Heroe,5,4,1,0
171,Bruja,29,30,1,0
171,Heroe,6,7,3,0
171,Bruja,30,32,1,0
171,Bruja,32,32,0,1
172,Heroe,4,3,2,0
172,Bruja,0,2,2,0
172,Heroe,3,2,1,0
172,Bruja,2,2,0,0
172,Heroe,2,3,1,0
172,Bruja,2,3,1,0
172,Heroe,4,5,2,0
172,Bruja,3,4,1,0
172,Heroe,5,6,1,0
172,Bruja,4,6,2,0
172,Heroe,6,5,1,0
172,Bruja,6,7,1,0
172,Heroe,5,5,0,0
172,Bruja,7,15,1,0
172,Heroe,5,5,0,0
172,Bruja,15,22,1,0
172,Heroe,3,2,3,0
172,Bruja,22,29,1,0
172,Heroe,2,3,1,0
172,Bruja,29,30,1,0
172,Heroe,3,2,1,0
172,Bruja,30,32,1,0
172,Bruja,32,32,0,1
173,Heroe,3,2,3,0
173,Bruja,0,1,1,0
173,Heroe,1,0,3,0
173,Bruja,1,2,1,0
173,Heroe,2,3,3,0
173,Bruja,2,3,1,0
173,Heroe,3,2,1,0
173,Bruja,3,4,1,0
173,Heroe,1,0,3,0
173,Bruja,4,5,1,0
173,Heroe,2,3,3,0
173,Bruja,5,6,1,0
173,Heroe,1,0,3,0
173,Bruja,6,15,2,0
173,Heroe,0,1,1,0
173,Bruja,15,22,1,0
173,Heroe,1,0,1,0
173,Bruja,22,29,1,0
173,Heroe,0,1,1,0
173,Bruja,29,29,0,0
173,Heroe,3,4,3,0
173,Bruja,29,30,1,0
173,Heroe,4,4,0,0
173,Bruja,30,27,1,0
173,Bruja,27,27,0,1
174,Heroe,5,5,0,0
174,Bruja,0,1,1,0
174,Heroe,5,5,0,0
174,Bruja,1,2,1,0
174,Heroe,3,2,3,0
174,Bruja,2,3,1,0
174,Heroe,2,3,1,0
174,Bruja,3,5,2,0
